	AnalysisBot	A death Funnel.	
LevelIntro-U15Insanium18-1	FleetAnalysisBot1	Warfare!	
	FleetAnalysisBot1	Warfare!	
	FleetAnalysisBot1	Warfare wins all arguments!	
LevelIntro-U15Insanium19-1	Commentatron	Hammer Party!	
	AnalysisBot	Smashing!	
LevelIntro-U15Insanium20-1	Commentatron	Death Bridge is looking pretty deadly today!	
	AnalysisBot	Quite.	
	Commentatron	Time for the human to fall.	
LevelIntro-U15Insanium21-1	AnalysisBot	Jump Pads and Fire, Commentatron!	
	AnalysisBot	How will the human get out of this one?	
	Commentatron	Presumably in flaming pieces.	
LevelIntro-U15Insanium22-1	Commentatron	Run away little human!	
	AnalysisBot	These robots have jetpacks.	
	Commentatron	And hammers!	
LevelIntro-U15Insanium23-1	Commentatron	Fire Ducks!	
	AnalysisBot	FIRE DUCKS!?	
	Commentatron	Fire Ducks.	
LevelIntro-U15Insanium24-1	Commentatron	Ambush!	
	AnalysisBot	Is it? The Laser Raptor is just standing there.	
	Commentatron	It is not alone.	
LevelIntro-U15Insanium25-1	Commentatron	What awaits at the top?	
	AnalysisBot	Death!	
	Commentatron	Again!?	
	AnalysisBot	The audience likes it.	
LevelIntro-U15Insanium26-1	AnalysisBot	Where is Spider-tron 6000??	
	Commentatron	It couldn't make it today...	
	AnalysisBot	Ok, well as long as the human dies...	
FirstEndlessLevelIntro-1	Commentatron	Welcome to Endless Mode!	
	AnalysisBot	Hello!	
	Commentatron	Time to have some fun!	
FirstEndlessLevelIntro-2	Commentatron	Bronze, Silver, Gold, Diamond, Titanium, Uranium, Insanium	
	AnalysisBot	Those are the difficulty levels!	
FirstEndlessLevelIntro-3	Commentatron	Time for Endless Mode!	
	AnalysisBot	Endless for us. The human ends when it dies.	
FirstEndlessLevelIntro-4	Commentatron	Another human enters its robot avatar.	
	AnalysisBot	We will see how long it takes to die!	
FirstEndlessLevelIntro-5	Commentatron	How far do you think the human will get, Analysis-Bot?	
	AnalysisBot	Many humans die around the silver tier.	
FirstEndlessLevelIntro-6	AnalysisBot	I want to see Titanium Difficulty!	
	Commentatron	Me too.	
FirstEndlessLevelIntro-7	Commentatron	This is Endless Mode!	
	AnalysisBot	I like this mode better.	
FirstEndlessLevelIntro-8	Commentatron	Here we go again!	
	AnalysisBot	They don't call it Endless Mode for nothing.	
	Commentatron	Muahaha.	
FirstEndlessLevelIntro-9	Commentatron	Another human mind downloaded.	
	AnalysisBot	There is an Endless supply!	
	Commentatron	Nearly.	
FirstEndlessLevelIntro-10	Commentatron	Let's play some Endless Mode!	
	AnalysisBot	Hurray!	
FirstEndlessLevelIntro-11	AnalysisBot	I like seeing humans die in Endless Mode!	
	Commentatron	Me too!	
FirstEndlessLevelIntro-12	Commentatron	Endless Mode!	
	AnalysisBot	No-one is coming to save you human.	
FirstEndlessLevelIntro-13	Commentatron	What do you think of this human?	
	AnalysisBot	It seems pretty good.	
	Commentatron	We shall see.	
FirstEndlessLevelIntro-14	AnalysisBot	This human is neat!	
	Commentatron	Yes. I like it.	
FirstEndlessLevelIntro-15	Commentatron	Another day, another human mind.	
	AnalysisBot	Someone has to do it.	
	Commentatron	Yes.	
FirstEndlessLevelIntro-16	Commentatron	How far will this one get?	
	AnalysisBot	Level 5?	
	Commentatron	I'm gonna say 6!	
FirstEndlessLevelIntro-17	AnalysisBot	Welcome to your robot body human!	
	Commentatron	We made sure it has a limited field of view and only three primary colors.	
FirstEndlessLevelIntro-18	Commentatron	Greetings human!	
	AnalysisBot	Salutations human!	
	AnalysisBot	Welcome to die!	
FirstChallengeIntro_BowOnlyChallenge-1	Commentatron	This is the bow only challenge!	
	AnalysisBot	No other weapons allowed!	
	Commentatron	This should be fun!	
FirstChallengeIntro_BowOnlyChallenge-2	Commentatron	Let's see how this human reacts to only having a bow.	
	AnalysisBot	What a hilarious prank!	
FirstChallengeIntro_BowOnlyChallenge-3	AnalysisBot	Archery Tip!	
	AnalysisBot	Be mindful of robots who jump. Hit them when they land.	
	Commentatron	Cool tip from the robot with no arms!	
	AnalysisBot	They don't call me arms-for-brain-bot.	
FirstChallengeIntro_BowOnlyChallenge-4	Commentatron	Analysis-Bot, how will this human be able to defeat the Mark 3 Sword Robots?	
	AnalysisBot	An astute question. These robot can deflect arrows.	
	AnalysisBot	The kick upgrade is useful for this.	
	AnalysisBot	Deflection does not work when you're on the ground.	
	Commentatron	Nice! Quite the brutal strategy!	
FirstChallengeIntro_BowOnlyChallenge-5	Commentatron	Here we go!	
	Commentatron	Time for the human to learn archery!	
	AnalysisBot	It better learn quickly!	
FirstChallengeIntro_BowOnlyChallenge-6	Commentatron	The bow only challenge!	
	Commentatron	Can the human reach Titanium?	
	AnalysisBot	We'll just keep spawning humans until we get one who can.	
	Commentatron	Might take a while.	
FirstChallengeIntro_BowOnlyChallenge-7	Commentatron	Welcome to the Bow Only Challenge!	
	AnalysisBot	Inspired by behavior observed in actual humans.	
	Commentatron	Yes, some of these humans are quite entertaining!	
	AnalysisBot	Please entertain us, human!	
FirstChallengeIntro_BowOnlyChallenge-8	Commentatron	Analysis-Bot, what is your favorite bow upgrade?	
	AnalysisBot	Kick!	
	Commentatron	You just wish you had legs.	1
	AnalysisBot	...maybe.	
FirstChallengeIntro_HammerChallenge-1	Commentatron	This is the Hammer Challenge!	
	AnalysisBot	Smashing!	
FirstChallengeIntro_HammerChallenge-2	AnalysisBot	Boom boom boom!	
	AnalysisBot	Hammer comes down in the room room room.	
	Commentatron	Doom doom doom?	0.5
	AnalysisBot	I was getting to that!	
FirstChallengeIntro_HammerChallenge-3	Commentatron	Stop!	1
	Commentatron	Time to hammer!	
	AnalysisBot	Sounds right.	
FirstChallengeIntro_HammerChallenge-4	Commentatron	The hammer is so big, so powerful!	
	AnalysisBot	A potent metaphor for the universal desire to impact the world around us.	
	Commentatron	With a hammer!	
FirstChallengeIntro_HammerChallenge-5	Commentatron	In what glorious way do you think the human will die?	
	AnalysisBot	Probably an arrow to the face.	
	Commentatron	Yes. This seems likely.	
FirstChallengeIntro_HammerChallenge-6	Commentatron	I love the hammer.	
	Commentatron	Timing is everything.	
	Commentatron	Let us see if the human has "it".	
FirstChallengeIntro_HammerChallenge-7	Commentatron	Let's get hammered!	
	AnalysisBot	Hammer time in the Danger Zone!	
	Commentatron	Get a clone!	
FirstChallengeIntro_HammerChallenge-8	AnalysisBot	Human smash!	
	Commentatron	With a hammer!	
	AnalysisBot	You smash now, human!	
	Commentatron	Smash it good!	
FirstChallengeIntro_RandomUpgrade-1	Commentatron	Happy construction day, Upgrade Bot!	
	Commentatron	We are granting your wish.	
	Commentatron	Today you choose all the upgrades!	
	AnalysisBot	Yay!	
FirstChallengeIntro_RandomUpgrade-2	Commentatron	Can Upgrade Bot beat level 20?	
	AnalysisBot	We shall see! It depends on which upgrades it picks.	
	Commentatron	Very exciting!!!	
FirstChallengeIntro_RandomUpgrade-3	Commentatron	Who's a special bot?	
	Commentatron	Who is it?	0.5
	Commentatron	It's Upgrade Bot!	
	AnalysisBot	Yaaaaaaaaaaaaaay!	
FirstChallengeIntro_RandomUpgrade-4	Commentatron	What day is it today?	0.5
	Commentatron	It is Upgrade Bot's Construction Day!	
	AnalysisBot	Yay!	
FirstChallengeIntro_RandomUpgrade-5	Commentatron	What upgrades do you think Upgrade Bot will select?	
	AnalysisBot	Whatever upgrades it wants!	
	Commentatron	That's right!	
FirstChallengeIntro_RandomUpgrade-6	Commentatron	Another human enters!	
	Commentatron	Will Upgrade Bot keep it from dying?	
	AnalysisBot	Choose your upgrades well, Upgrade Bot!	
FirstChallengeIntro_RandomUpgrade-7	Commentatron	Will the human reach level 20?	
	AnalysisBot	Yes! Upgrade Bot is good at choosing upgrades.	
	Commentatron	I agree. This should be easy.	
FirstChallengeIntro_RandomUpgrade-8	AnalysisBot	This is maybe my favorite challenge.	
	Commentatron	Mine too.	
	AnalysisBot	I love seeing Upgrade Bot happy!	
	AnalysisBot	Hurray!	
FirstChallengeIntro_RandomUpgrade-9	Commentatron	Go Upgrade Bot!	
	AnalysisBot	Choose some good upgrades!	
	Commentatron	Don't worry if this human dies though, we have a ton of them!	
FirstChallengeIntro_RandomUpgrade-10	Commentatron	Upgrade Bot is the real hero in these challenges!	
	AnalysisBot	Absolutely.	
	Commentatron	That is why we're putting all the trophies next to it.	
	AnalysisBot	Hurray!	
LevelIntro-Challenge_Inferno1-1	AnalysisBot	Human saying.	
	AnalysisBot	Those who burn twice as bright burn twice as fast!	
	Commentatron	I look forward to seeing this in action!	
LevelIntro-Challenge_Inferno1-2	Commentatron	Behold, human, for we have mastered fire!	
	AnalysisBot	Human fact.	
	AnalysisBot	Humans mastered fire several million years ago.	
	Commentatron	I don't want to hear it!	
LevelIntro-Challenge_Inferno1-3	AnalysisBot	Burn baby burn.	
	Commentatron	Robot inferno.	
LevelIntro-Challenge_Inferno1-4	AnalysisBot	Welcome to the jungle!	
	Commentatron	In this jungle, everything is on fire!	
	Commentatron	A forbidding, but beautiful, ecosystem.	
LevelIntro-Challenge_Inferno1-5	Commentatron	How did we get metal to burn?	
	Commentatron	Everything burns!	
	AnalysisBot	And boy do we know it.	
LevelIntro-Challenge_Inferno1-6	Commentatron	These levels are fire!	
	Commentatron	This levels are fire.	
	Commentatron	This level is fires.	2
	Commentatron	Forget it.	
LevelIntro-Challenge_Inferno1-7	AnalysisBot	Welcome to your trial!	
	Commentatron	A trial by fire, for fire, with fire!	
LevelIntro-Challenge_Inferno1-8	Commentatron	Make sure you don't get 'fired', human!	
	AnalysisBot	It will be difficult!	
	AnalysisBot	We practice stack ranking!	
LevelIntro-Challenge_Inferno2-1	Commentatron	You've heard of the tunnel of love?	
	Commentatron	Welcome to the tunnel of flame!	
LevelIntro-Challenge_Inferno2-2	AnalysisBot	As you humans say:	
	AnalysisBot	Go jets!	
	Commentatron	Fire jets, in this case	
LevelIntro-Challenge_Inferno2-3	Commentatron	A horde of robots approaches!	
	AnalysisBot	A hall of fire jets awaits!	
LevelIntro-Challenge_Inferno3-1	Commentatron	We heard about the human game, 'the floor is lava'.	
	AnalysisBot	We decided to improve it!	
LevelIntro-Challenge_Inferno3-2	Commentatron	Fire arrows!	
	AnalysisBot	Flame jets!	
	Commentatron	Lava!	
	AnalysisBot	But no small dogs!	
LevelIntro-Challenge_Inferno3-3	Commentatron	Dodge the fire arrows!	
	AnalysisBot	But don't jump into the fire jets!	
	Commentatron	Surprising how many humans do the latter!	
LevelIntro-Challenge_Inferno4-1	Commentatron	This is the ring of fire!	
	AnalysisBot	Not to be confused with the geologic feature.	
	Commentatron	Or the song by the inestimable Johnny Cash!	
LevelIntro-Challenge_Inferno4-2	Commentatron	Nowhere to run here human.	
	AnalysisBot	Lava surrounds you on all sides!	
LevelIntro-Challenge_Inferno5-1	AnalysisBot	Flaming jetpack hammer bots!	
	Commentatron	The pinnacle of robot lethality!	
LevelIntro-Challenge_Inferno5-2	Commentatron	What has flames, jetpack, and a hammer?	
	AnalysisBot	A sufficiently upgraded human bot?	
	Commentatron	Also these flaming jetpack hammer bots!	
LevelIntro-Challenge_Inferno6-1	AnalysisBot	Two spider-trons 5000 wait for you at the top!	
	Commentatron	You could say that together they're spider-trons 10000!	
	AnalysisBot	No!	
LevelIntro-Challenge_Inferno6-2	Commentatron	Spider-trons seek to knock you into lava!	
	AnalysisBot	And other bots.	
	Commentatron	Yes. They're pretty indiscriminate.	
LevelIntro-Challenge_Inferno7-1	AnalysisBot	Fire swords and fire arrows!	
	Commentatron	How boring.	
	AnalysisBot	On the same robot!	
	Commentatron	Now it's exciting again!	
LevelIntro-Challenge_Inferno7-2	Commentatron	Let this level be a monument to your death!	
	AnalysisBot	As well as to these exciting fire bots!	
LevelIntro-Challenge_Inferno8-1	Commentatron	Don't get hammered!	
	AnalysisBot	Statistically, it's very likely in this level	
	Commentatron	Is this the hammer challenge?	
	AnalysisBot	No! The hammer bots are on fire.	
LevelIntro-Challenge_Inferno8-2	Commentatron	These hammer bots are on fire!	
	AnalysisBot	I see what you did there!	
	Commentatron	What did i do?	
LevelIntro-Challenge_Inferno9-1	AnalysisBot	This upcoming level is a modern masterpiece!	
	Commentatron	Flame jets, artfully arranged to draw the eye.	
LevelIntro-Challenge_Inferno9-2	AnalysisBot	You haven't seen anything yet!	
	Commentatron	Try to not be so impressed you stand there and die!	
LevelIntro-Challenge_Inferno10-1	AnalysisBot	This is it!	
	Commentatron	The final fire challenge!	
	AnalysisBot	Hotter than three volcanos!	
	Commentatron	But cooler than four!	
LevelIntro-Challenge_Inferno10-2	AnalysisBot	This is it!	
	Commentatron	The final fire challenge!	
	AnalysisBot	Hotter than an overclocked fluid simulation bot!	
LevelIntro-Challenge_KickOnly1-1	Commentatron	This is the kick only challenge!	
	AnalysisBot	All you can do is kick robots.	
	Commentatron	Or die trying.	
LevelIntro-Challenge_KickOnly1-2	Commentatron	Time to kick off this challenge!	
	AnalysisBot	Yes, now the challenge starts.	
LevelIntro-Challenge_KickOnly1-3	Commentatron	Can the human win, using only its feet?	
	AnalysisBot	What an interesting challenge!	
LevelIntro-Challenge_KickOnly1-4	AnalysisBot	In the hands of a master, anything is a deadly weapon.	
	AnalysisBot	But what about feet?	
	AnalysisBot	They are also pretty deadly.	
LevelIntro-Challenge_KickOnly1-5	AnalysisBot	Human Saying: Time to kick some butt!	
	Commentatron	Is it not easier to kick them from the front?	
	Commentatron	Silly humans.	
LevelIntro-Challenge_KickOnly1-6	AnalysisBot	This is a fun challenge!	
	AnalysisBot	I like seeing robots use their legs.	
	Commentatron	Yes, legs are useful limbs.	
LevelIntro-Challenge_KickOnly1-7	Commentatron	Will this human master the art of the kick?	
	AnalysisBot	It's not that hard. Just extend your leg.	
	Commentatron	Yes, I don't know what all the fuss is about.	
	AnalysisBot	I'd beat this in 5 minutes if I had legs.	
LevelIntro-Challenge_KickOnly2-1	Commentatron	Death	
	AnalysisBot	Death.	
	Commentatron	Cube	
	AnalysisBot	Cube	
	Commentatron	Madness.	
	AnalysisBot	Love it.	
LevelIntro-Challenge_KickOnly2-2	AnalysisBot	This level is the kick off.	
	Commentatron	Isn't this the second level?	
	AnalysisBot	You kick robots off	0.5
	AnalysisBot	of a death cube.	
LevelIntro-Challenge_KickOnly2-3	Commentatron	Time for a classic!	
	Commentatron	Death Cube 2.1	
	AnalysisBot	Kick Only Edition	
LevelIntro-Challenge_KickOnly2-4	Commentatron	Here comes Death Cube 2.1!	
	AnalysisBot	I love watching this level!	
	Commentatron	Get in the hole!	
LevelIntro-Challenge_KickOnly3-1	Commentatron	Say hello to our little friend.	
	Commentatron	It's a Kick Bot!	
	AnalysisBot	So cute!	
LevelIntro-Challenge_KickOnly3-2	Commentatron	Where does this bridge lead, Analysis-Bot?	
	AnalysisBot	TO DEATH!	
	Commentatron	An incredible metaphor!	
LevelIntro-Challenge_KickOnly3-3	Commentatron	The human kicks, but who will kick it?	
	AnalysisBot	This Kick Bot!	
	Commentatron	Wow!	
LevelIntro-Challenge_KickOnly3-4	Commentatron	Now here’s the kicker.	
	AnalysisBot	What’s the kicker?	
	Commentatron	No, I mean there's a Kick Bot.	
LevelIntro-Challenge_KickOnly4-1	Commentatron	Up next, the human gets to kick it on a warm island.	
	AnalysisBot	Sounds relaxing.	
	Commentatron	No.	
LevelIntro-Challenge_KickOnly4-2	Commentatron	Did you see that human that missed and landed in the lava?	
	AnalysisBot	That was pretty funny.	
	Commentatron	He he he.	
LevelIntro-Challenge_KickOnly4-3	Commentatron	Once more we return to...	
	Commentatron	FIRE ISLAND!!!	
	AnalysisBot	Gasp!	
LevelIntro-Challenge_KickOnly4-4	Commentatron	Not much room to fight on this little island.	
	AnalysisBot	Love it.	
LevelIntro-Challenge_KickOnly5-1	Commentatron	Analysis-Bot, did you know that you can kick spider-tron?	
	AnalysisBot	Amazing!	
	Commentatron	You can kick it into FIRE!	
	AnalysisBot	Incredible!	
LevelIntro-Challenge_KickOnly5-2	Commentatron	And now: Can the human kick Spider-tron into the fire?	
	AnalysisBot	I like this premise.	
LevelIntro-Challenge_KickOnly5-3	AnalysisBot	Spider-tron 5000 is here!	
	Commentatron	In the kick only challenge??	
	AnalysisBot	Spider-tron 5000 is always welcome!	
LevelIntro-Challenge_KickOnly6-1	Commentatron	What does the duck say?	
	AnalysisBot	Nothing! It is for decoration only.	
	Commentatron	Disappointing.	
LevelIntro-Challenge_KickOnly6-2	Commentatron	Time for: The Duck!	
	AnalysisBot	Humans seem to like this theme.	
	Commentatron	Yes. It is strange.	
LevelIntro-Challenge_KickOnly6-3	AnalysisBot	Quack quack quack!	
	Commentatron	This again??	
	AnalysisBot	Duck!	
LevelIntro-Challenge_KickOnly7-1	Commentatron	The next level has a beautiful poolside view.	
	AnalysisBot	Take a dip, human.	
	Commentatron	It's so warm, you'll never leave.	
LevelIntro-Challenge_KickOnly7-2	Commentatron	Oh look! Jump pads!	
	AnalysisBot	How delightful!	
	Commentatron	Let's see if the human jumps on them.	
LevelIntro-Challenge_KickOnly7-3	Commentatron	LAVA!	
	AnalysisBot	Oh my!	
	Commentatron	And Jump Pads!	
	AnalysisBot	You had me at lava.	
LevelIntro-Challenge_KickOnly8-1	Commentatron	Do you think the human will be sliced or burned?	
	AnalysisBot	Perhaps both.	
	Commentatron	Hehe	
LevelIntro-Challenge_KickOnly8-2	Commentatron	Nowhere to run but forward.	
	AnalysisBot	Into the jetpack bots.	
	Commentatron	Into the fire.	
LevelIntro-Challenge_KickOnly8-3	Commentatron	Here come the jetpack bots!	
	AnalysisBot	End of the line, human!	
	Commentatron	Time to burn.	
LevelIntro-Challenge_KickOnly9-1	AnalysisBot	Look at those legs!	
	Commentatron	Yes, Spider-tron 6000 has very robust legs.	
	AnalysisBot	It should do the kick only challenge!	
	Commentatron	Maybe one day...	
LevelIntro-Challenge_KickOnly9-2	Commentatron	Spider-tron 6000 is here!	
	Commentatron	Likelyhood of falling in lava:	
	Commentatron	High.	
LevelIntro-Challenge_KickOnly9-3	AnalysisBot	Fact: Spider-tron 6000 can also be kicked!	
	Commentatron	That is a fun fact.	
LevelIntro-Challenge_KickOnly10-1	Commentatron	This final level is like an arena	
	Commentatron	...inside an arena	
	AnalysisBot	Arenaception!	
LevelIntro-Challenge_KickOnly10-2	Commentatron	We have reached the final level.	
	AnalysisBot	Amazing!	
	Commentatron	Will the human prevail, or die among the spikes?	
LevelIntro-Challenge_KickOnly10-3	AnalysisBot	Schnick schnick schnick!	
	Commentatron	Time for the final level!	
LevelIntro-Challenge_RaptorNormal1-1	Commentatron	Look! A Flame Rapptor!	
	AnalysisBot	Yes.	
	Commentatron	Cute!	
LevelIntro-Challenge_RaptorNormal1-2	Commentatron	And now, will the human catch on fire?	
	AnalysisBot	I believe this is the Flame Raptor's plan.	
	Commentatron	Nice!	
LevelIntro-Challenge_RaptorNormal1-3	Commentatron	Look at that cute raptor tail wagging!	
	AnalysisBot	The raptor tail is a fearsome weapon.	
	Commentatron	Adorable.	
LevelIntro-Challenge_RaptorNormal1-4	AnalysisBot	I like Flame Raptors.	
	Commentatron	But what does the Flame Raptor like?	
	AnalysisBot	Fire.	
	AnalysisBot	It loooooves fire.	
LevelIntro-Challenge_RaptorNormal1-5	AnalysisBot	The Flame Raptor told me it was going to knock the human over.	
	Commentatron	Oh really?	
	AnalysisBot	It likes to play with its kindling.	
	Commentatron	What a whimsical robot!	
LevelIntro-Challenge_RaptorNormal1-6	Commentatron	Time for the Flame Raptor Challenge!	
	AnalysisBot	Hurray!	
	Commentatron	Let's see how many humans it can set on fire!	
LevelIntro-Challenge_RaptorNormal2-1	Commentatron	And now: Robot Riding Raptor!	
	AnalysisBot	Yes, this sword robot acts as a protective companion.	
	Commentatron	Neat!	
LevelIntro-Challenge_RaptorNormal2-2	AnalysisBot	It looks like this Flame Raptor put a sword robot on its back.	
	Commentatron	That's nice of it.	
	AnalysisBot	Yes, a fun adventure for the sword robot.	
LevelIntro-Challenge_RaptorNormal2-3	Commentatron	Unlikely robot friends:	
	Commentatron	A Flame Raptor and a cute little sword robot.	
	AnalysisBot	Our viewers love this stuff.	
LevelIntro-Challenge_RaptorNormal3-1	Commentatron	Here come the archer robots!	
	AnalysisBot	What? Where is the flame raptor?	
	Commentatron	Perhaps it is hiding.	
LevelIntro-Challenge_RaptorNormal3-2	Commentatron	Archers and lava!	
	AnalysisBot	Also jump pads.	
	Commentatron	What a fun combination.	
LevelIntro-Challenge_RaptorNormal3-3	Commentatron	Hmm, why would the Flame Raptor put an archer on its back?	
	AnalysisBot	Step 1: Knock the human down.	
	AnalysisBot	Step 2: The archer shoots it.	
	Commentatron	ohhh, a wonderful plan!	
LevelIntro-Challenge_RaptorNormal4-1	Commentatron	And now: The Raptor Forest!	
	AnalysisBot	Saw blades everywhere.	
	Commentatron	A dangerous place.	
LevelIntro-Challenge_RaptorNormal4-2	AnalysisBot	Raptors sneak among the trees, stalking their prey.	
	Commentatron	I bet the human thinks there will be twigs snapping.	
	AnalysisBot	Never. This is a superior robot forest.	
	Commentatron	Good.	
LevelIntro-Challenge_RaptorNormal4-3	Commentatron	Flame Raptors among the trees.	
	AnalysisBot	Time for the human to burn!	
LevelIntro-Challenge_RaptorNormal5-1	Commentatron	The Raptor King waits on top of the volcano!	
	AnalysisBot	Decorated with a mark 2 hammer bot!	
	Commentatron	What a beautiful sight.	
LevelIntro-Challenge_RaptorNormal5-2	Commentatron	THE VOLCANO!	
	Commentatron	Lava everywhere. Raptors with robots.	
	AnalysisBot	The Raptors love this level. So much fire!	
LevelIntro-Challenge_RaptorNormal5-3	Commentatron	How will the human catch on fire?	
	AnalysisBot	Either the lava or the raptor flames.	
	Commentatron	So many options!	
LevelIntro-Challenge_RaptorNormal6-1	Commentatron	Jetpack riders!	
	AnalysisBot	A deadly combination.	
	Commentatron	Pretty cool.	
LevelIntro-Challenge_RaptorNormal6-2	AnalysisBot	Nice. These raptors have jetpack bots!	
	Commentatron	They can't use their jetpack while riding though.	
	AnalysisBot	No need, the raptors are pretty fast.	
LevelIntro-Challenge_RaptorNormal6-3	Commentatron	Hmm, is that jump pad safe?	
	AnalysisBot	No. Not at all.	
	Commentatron	Someone should tell these jetpack bots!	
LevelIntro-Challenge_RaptorNormal7-1	Commentatron	Look at this crazy raptor!	
	Commentatron	Bringing a hammer bot to a tunnel fight.	
	AnalysisBot	A good backup, in case the human does not catch on fire.	
LevelIntro-Challenge_RaptorNormal7-2	Commentatron	We arrive at: THE TUNNEL!	
	AnalysisBot	Flame Raptor Edition.	
	Commentatron	With special guest: Hammer Bot.	
LevelIntro-Challenge_RaptorNormal7-3	Commentatron	Here is a different kind of fire tunnel!	
	AnalysisBot	I like this version.	
	Commentatron	Yes, it will be interesting to see what the human does when IT happens.	
LevelIntro-Challenge_RaptorNormal8-1	Commentatron	Bombs rain from the sky, killing the cute raptors.	
	AnalysisBot	A tragedy!	
	Commentatron	At least the human will also die.	
LevelIntro-Challenge_RaptorNormal8-2	Commentatron	They came from the sky.	
	Commentatron	Giant spiders, raining bombs.	
	AnalysisBot	It is the circle of life!	
LevelIntro-Challenge_RaptorNormal8-3	Commentatron	The land lies in ruin, raptors falling to the menace from above.	
	AnalysisBot	Chaos, fire, death.	0.5
	Commentatron	Spider-tron 6000.	
LevelIntro-Challenge_RaptorNormal9-1	Commentatron	Look at this! The raptors have adopted some mark 3 archers.	
	AnalysisBot	They also carry a sword!	
	Commentatron	So many wonderful ways to kill the human.	
	AnalysisBot	Truly.	
LevelIntro-Challenge_RaptorNormal9-2	Commentatron	Level 9. The calm before the storm.	
	AnalysisBot	Mark 3 archers are not very calm.	
	Commentatron	You haven't seen level 10 yet.	
LevelIntro-Challenge_RaptorNormal9-3	Commentatron	I just got a message from the Flame Raptors:	
	Commentatron	What is this? Why are my archers not on fire?	
	AnalysisBot	They have a strong preference for things being on fire.	
	Commentatron	They will have to make do.	
LevelIntro-Challenge_RaptorNormal10-1	Commentatron	We have reached the final level.	
	AnalysisBot	An epic challenge for the poor human.	
	Commentatron	It will be smashed, then set on fire.	
LevelIntro-Challenge_RaptorNormal10-2	AnalysisBot	Do you know what the Mark 3 Hammer bot needs?	
	AnalysisBot	A deadly dinosaur companion that can breathe fire.	
	Commentatron	The final level brings a nightmare to life.	
LevelIntro-Challenge_RaptorNormal10-3	Commentatron	It is here, the final level.	
	AnalysisBot	This human has survived much, but can it survive this?	
	Commentatron	If it will not burn, then	
	Commentatron	it	
	Commentatron	will	
	Commentatron	BREAK!	
LevelIntro-Challenge_RaptorInsanity1-1	Commentatron	Raptor Insanity!	
	AnalysisBot	Commentatron, the raptors are of sound mind.	
	Commentatron	Yes. But whoever made this unbeatable challenge...	
	AnalysisBot	They just like to see humans die.	
LevelIntro-Challenge_RaptorInsanity1-2	Commentatron	Oh my, a mark 4 sword robot on the first level!	
	AnalysisBot	Flame Raptors sure like fire.	
LevelIntro-Challenge_RaptorInsanity1-3	Commentatron	Level 1. Time for a warm up!	
	AnalysisBot	It is the human who is about to get warm.	
	Commentatron	A nice way to die!	
	AnalysisBot	Not bad.	
LevelIntro-Challenge_RaptorInsanity1-4	Commentatron	Look at that! A Flame Raptor with a mark 4 sword robot.	
	AnalysisBot	Those robots are tight.	
	Commentatron	A beautiful friendship.	
LevelIntro-Challenge_RaptorInsanity1-5	Commentatron	Raptor Insanity!	
	Commentatron	Raptors everywhere!	
	AnalysisBot	Yes.	
	Commentatron	It is a shame we will not see the later levels of this challenge.	
	AnalysisBot	Yes, they get pretty intense.	
LevelIntro-Challenge_RaptorInsanity1-6	Commentatron	Coming up, a series of insanely hard levels.	
	AnalysisBot	We are going to see a lot of dead humans today!	
	Commentatron	Love it!	
LevelIntro-Challenge_RaptorInsanity1-7	Commentatron	Here we are again.	
	AnalysisBot	We should think of more things to say...	
	AnalysisBot	There is going to be a lot of restarting from level 1.	
	Commentatron	Yes, quite the brutal challenge!	
LevelIntro-Challenge_RaptorInsanity1-8	Commentatron	Raptor Insanity!	
	AnalysisBot	Quite the calamity.	
	Commentatron	Bring the profanity.	
	AnalysisBot	Death to humanity!	
LevelIntro-Challenge_RaptorInsanity1-9	Commentatron	Flame Raptors are such free spirited robots.	
	AnalysisBot	They do what they want!	
	AnalysisBot	Mostly setting things on fire.	
LevelIntro-Challenge_RaptorInsanity2-1	Commentatron	Oh my!	
	Commentatron	The raptors are bringing hammer bots to level 2.	
	AnalysisBot	I don't know what upgrade the human could pick to counter this.	
	Commentatron	Difficult.	
LevelIntro-Challenge_RaptorInsanity2-2	AnalysisBot	We are about to have a smashing time!	
	Commentatron	Wonderful.	
LevelIntro-Challenge_RaptorInsanity2-3	Commentatron	Robots Riding Raptors!	
	Commentatron	Hammers Hitting Humans!	
	Commentatron	Death	
	Commentatron	Destruction	
	Commentatron	De...	
	Commentatron	Da...	
	AnalysisBot	Drama!	
	Commentatron	Close enough.	
LevelIntro-Challenge_RaptorInsanity2-4	Commentatron	Hammer bots ride across an open field.	
	Commentatron	The Flame Raptors chose their riders well.	
	AnalysisBot	Yes. This should be fun!	
LevelIntro-Challenge_RaptorInsanity3-1	AnalysisBot	Wow! So many archers!	
	Commentatron	These raptors don't mess around!	
	AnalysisBot	Except when they set things on fire...	
	Commentatron	Mmm, yes. Messy.	
LevelIntro-Challenge_RaptorInsanity3-2	Commentatron	Wow, quite a bit of lava on this level.	
	AnalysisBot	Yet another way for the human to catch on fire.	
	Commentatron	Hehe.	
LevelIntro-Challenge_RaptorInsanity3-3	Commentatron	Huh, no archers on the pillars.	
	AnalysisBot	Yes, where did they go?	
	Commentatron	We shall see!	
LevelIntro-Challenge_RaptorInsanity4-1	Commentatron	And now: Raptors go hunting in the forest!	
	AnalysisBot	This time they brought helpful robots.	
	Commentatron	Very helpful.	
